Cid, Title, SubTitle, ClassNo, SubClassNo, TitleClass, SubTitleClass
10032412, 塔斯卡卢萨, 塔斯卡卢萨, 新奥尔良级4号舰, 新奥尔良级4号舰, 新奥尔良级, 新奥尔良级
10032513, 列克星敦, 列克星敦, 埃塞克斯级8号舰, 埃塞克斯级8号舰, 埃塞克斯级, 埃塞克斯级
10032612, 诺福克, 诺福克, 诺福克级1号舰, 诺福克级1号舰, 诺福克级, 诺福克级
10032711, 斯特雷特, 斯特雷特, 贝纳姆级9号舰, 贝纳姆级9号舰, 贝纳姆级, 贝纳姆级
10032812, 妙高, 妙高, 妙高型1番舰, 妙高型1番舰, 妙高型, 妙高型
10032912, 奥古斯塔, 奥古斯塔, 北安普顿级6号舰, 北安普顿级6号舰, 北安普顿级, 北安普顿级
10033011, 卫士, 卫士, 果敢级3号舰, 果敢级3号舰, 果敢级, 果敢级
10033113, 无比, 无比, 无比级1号舰, 无比级1号舰, 无比级, 无比级
10033212, 神鹰, 神鹰, 神鹰型1番舰, 神鹰型1番舰, 神鹰型, 神鹰型
10033312, 德格拉斯, 德格拉斯, 德格拉斯级1号舰, 德格拉斯级1号舰, 德格拉斯级, 德格拉斯级
10033411, 不惧, 不惧, 41型1号舰, 41型1号舰, 41型, 41型
10033511, 伏尔塔, 伏尔塔, 莫加多尔级2号舰, 莫加多尔级2号舰, 莫加多尔级, 莫加多尔级
11000113, 胡德, 胡德, 海军上将级1号舰, 海军上将级1号舰, 海军上将级, 海军上将级
11000413, 伊势, 伊势, 伊势型1番舰, 伊势型1番舰, 伊势型, 伊势型
11000513, 日向, 日向, 伊势型2番舰, 伊势型2番舰, 伊势型, 伊势型
11000613, 俾斯麦, 俾斯麦, 俾斯麦级1号舰, 俾斯麦级1号舰, 俾斯麦级, 俾斯麦级
11000713, 提尔比茨, 提尔比茨, 俾斯麦级2号舰, 俾斯麦级2号舰, 俾斯麦级, 俾斯麦级
11000813, 纳尔逊, 纳尔逊, 纳尔逊级1号舰, 纳尔逊级1号舰, 纳尔逊级, 纳尔逊级
11000913, 罗德尼, 罗德尼, 纳尔逊级2号舰, 纳尔逊级2号舰, 纳尔逊级, 纳尔逊级
11001013, 威尔士亲王, 威尔士亲王, 英王乔治五世级2号舰, 英王乔治五世级2号舰, 英王乔治五世级, 英王乔治五世级
11001113, 内华达, 内华达, 内华达级1号舰, 内华达级1号舰, 内华达级, 内华达级
11001213, 俄克拉荷马, 俄克拉荷马, 内华达级2号舰, 内华达级2号舰, 内华达级, 内华达级
11001313, 安德烈亚·多利亚, 安德烈亚·多利亚, 安德烈亚·多利亚级1号舰, 安德烈亚·多利亚级1号舰, 安德烈亚·多利亚级, 安德烈亚·多利亚级
11001413, 金刚, 金刚, 金刚型1番舰, 金刚型1番舰, 金刚型, 金刚型
11001813, 声望, 声望, 声望级1号舰, 声望级1号舰, 声望级, 声望级
11001913, 反击, 反击, 声望级2号舰, 声望级2号舰, 声望级, 声望级
11002213, 赤城, 赤城, 赤城型1番舰, 赤城型1番舰, 赤城型, 赤城型
11002612, 百眼巨人, 百眼巨人, 百眼巨人级1号舰, 百眼巨人级1号舰, 百眼巨人级, 百眼巨人级
11002712, 兰利, 兰利, 兰利级1号舰, 兰利级1号舰, 兰利级, 兰利级
11002812, 突击者, 突击者, 突击者级1号舰, 突击者级1号舰, 突击者级, 突击者级
11002913, 列克星敦, 列克星敦, 列克星敦级1号舰, 列克星敦级1号舰, 列克星敦级, 列克星敦级
11003013, 萨拉托加, 萨拉托加, 列克星敦级2号舰, 列克星敦级2号舰, 列克星敦级, 列克星敦级
11003212, 高雄, 高雄, 高雄型1番舰, 高雄型1番舰, 高雄型, 高雄型
11003312, 爱宕, 爱宕, 高雄型2番舰, 高雄型2番舰, 高雄型, 高雄型
11003412, 摩耶, 摩耶, 高雄型3番舰, 高雄型3番舰, 高雄型, 高雄型
11003512, 鸟海, 鸟海, 高雄型4番舰, 高雄型4番舰, 高雄型, 高雄型
11003612, 希佩尔海军上将, 希佩尔海军上将, 希佩尔海军上将级1号舰, 希佩尔海军上将级1号舰, 希佩尔海军上将级, 希佩尔海军上将级
11003712, 布吕歇尔, 布吕歇尔, 希佩尔海军上将级2号舰, 希佩尔海军上将级2号舰, 希佩尔海军上将级, 希佩尔海军上将级
11003812, 欧根亲王, 欧根亲王, 希佩尔海军上将级3号舰, 希佩尔海军上将级3号舰, 希佩尔海军上将级, 希佩尔海军上将级
11003912, 威奇塔, 威奇塔, 威奇塔级1号舰, 威奇塔级1号舰, 威奇塔级, 威奇塔级
11004012, 昆西, 昆西, 新奥尔良级6号舰, 新奥尔良级6号舰, 新奥尔良级, 新奥尔良级
11004112, 天龙, 天龙, 天龙型1番舰, 天龙型1番舰, 天龙型, 天龙型
11004212, 龙田, 龙田, 天龙型2番舰, 天龙型2番舰, 天龙型, 天龙型
11004312, 北上, 北上, 球磨型3番舰, 球磨型3番舰, 球磨型, 球磨型
11004412, 大井, 大井, 球磨型4番舰, 球磨型4番舰, 球磨型, 球磨型
11004512, 五十铃, 五十铃, 长良型2番舰, 长良型2番舰, 长良型, 长良型
11004612, 夕张, 夕张, 夕张型1番舰, 夕张型1番舰, 夕张型, 夕张型
11004712, 柯尼斯堡, 柯尼斯堡, 柯尼斯堡级1号舰, 柯尼斯堡级1号舰, 柯尼斯堡级, 柯尼斯堡级
11004812, 卡尔斯鲁厄, 卡尔斯鲁厄, 柯尼斯堡级2号舰, 柯尼斯堡级2号舰, 柯尼斯堡级, 柯尼斯堡级
11004912, 科隆, 科隆, 柯尼斯堡级3号舰, 柯尼斯堡级3号舰, 柯尼斯堡级, 柯尼斯堡级
11005412, 重庆, 重庆, 林仙级4号舰, 林仙级4号舰, 林仙级, 林仙级
11005512, 奥马哈, 奥马哈, 奥马哈级1号舰, 奥马哈级1号舰, 奥马哈级, 奥马哈级
11005612, 亚特兰大, 亚特兰大, 亚特兰大级1号舰, 亚特兰大级1号舰, 亚特兰大级, 亚特兰大级
11005812, 奥希金斯, 奥希金斯, 布鲁克林级1号舰, 布鲁克林级1号舰, 布鲁克林级, 布鲁克林级
11005912, 海伦娜, 海伦娜, 布鲁克林级9号舰, 布鲁克林级9号舰, 布鲁克林级, 布鲁克林级
11006012, 宁海, 宁海, 宁海级1号舰, 宁海级1号舰, 宁海级, 宁海级
11006112, 平海, 平海, 宁海级2号舰, 宁海级2号舰, 宁海级, 宁海级
11006211, 罗伯茨, 罗伯茨, 罗伯茨级1号舰, 罗伯茨级1号舰, 罗伯茨级, 罗伯茨级
11006311, 阿贝克隆比, 阿贝克隆比, 罗伯茨级2号舰, 罗伯茨级2号舰, 罗伯茨级, 罗伯茨级
11006411, 吹雪, 吹雪, 吹雪型1番舰, 吹雪型1番舰, 吹雪型, 吹雪型
11006511, 白雪, 白雪, 吹雪型2番舰, 吹雪型2番舰, 吹雪型, 吹雪型
11006611, 初雪, 初雪, 吹雪型3番舰, 吹雪型3番舰, 吹雪型, 吹雪型
11006711, 深雪 , 深雪 , 吹雪型4番舰, 吹雪型4番舰, 吹雪型, 吹雪型
11006811, 晓, 晓, 晓型1番舰, 晓型1番舰, 晓型, 晓型
11006911, 信赖, 信赖, 晓型2番舰, 晓型2番舰, 晓型, 晓型
11007011, 雷, 雷, 晓型3番舰, 晓型3番舰, 晓型, 晓型
11007111, 电, 电, 晓型4番舰, 晓型4番舰, 晓型, 晓型
11007211, 绫波, 绫波, 绫波型1番舰, 绫波型1番舰, 绫波型, 绫波型
11007311, 敷波, 敷波, 绫波型2番舰, 绫波型2番舰, 绫波型, 绫波型
11007411, Z1, Z1, 1934型1号舰, 1934型1号舰, 1934型, 1934型
11007511, Z16, Z16, 1934A型11号舰, 1934A型11号舰, 1934A型, 1934A型
11008011, Z31, Z31, 1936AM型1号舰, 1936AM型1号舰, 1936AM型, 1936AM型
11008111, 紫石英, 紫石英, F116, F116, 黑天鹅级, 黑天鹅级
11008211, 萤火虫, 萤火虫, G级4号舰, G级4号舰, G级, G级
11008311, 标枪, 标枪, J级8号舰, J级8号舰, J级, J级
11008411, 天后, 天后, J级4号舰, J级4号舰, J级, J级
11008511, 黑背豺, 黑背豺, J级2号舰, J级2号舰, J级, J级
11008611, 哥萨克人, 哥萨克人, 部族级4号舰, 部族级4号舰, 部族级, 部族级
11008811, 旁遮普人, 旁遮普人, 部族级12号舰, 部族级12号舰, 部族级, 部族级
11008911, 弗莱彻, 弗莱彻, DD-445, DD-445, 弗莱彻级, 弗莱彻级
11009311, 基林, 基林, DD-710, DD-710, 基林级, 基林级
11009711, 长春, 长春, 6607型3号舰, 6607型3号舰, 6607型, 6607型
11009811, 沃克兰, 沃克兰, 沃克兰级1号舰, 沃克兰级1号舰, 沃克兰级, 沃克兰级
11009911, 空想, 空想, 空想级1号舰, 空想级1号舰, 空想级, 空想级
11010513, 前卫, 前卫, 前卫级1号舰, 前卫级1号舰, 前卫级, 前卫级
11010613, 田纳西, 田纳西, 田纳西级1号舰, 田纳西级1号舰, 田纳西级, 田纳西级
11010813, 科罗拉多, 科罗拉多, 科罗拉多级1号舰, 科罗拉多级1号舰, 科罗拉多级, 科罗拉多级
11010913, 马里兰, 马里兰, 科罗拉多级2号舰, 科罗拉多级2号舰, 科罗拉多级, 科罗拉多级
11011013, 西弗吉尼亚, 西弗吉尼亚, 科罗拉多级3号舰, 科罗拉多级3号舰, 科罗拉多级, 科罗拉多级
11011113, 华盛顿, 华盛顿, 北卡罗来纳级2号舰, 北卡罗来纳级2号舰, 北卡罗来纳级, 北卡罗来纳级
11011213, 维内托, 维内托, 维内托级1号舰, 维内托级1号舰, 维内托级, 维内托级
11011313, 黎塞留, 黎塞留, 黎塞留级1号舰, 黎塞留级1号舰, 黎塞留级, 黎塞留级
11011713, 大凤, 大凤, 大凤型1号舰, 大凤型1号舰, 大凤型, 大凤型
11012312, 博格, 博格, 博格级1号舰, 博格级1号舰, 博格级, 博格级
11012412, 追赶者, 追赶者, 攻击者级3号舰, 攻击者级3号舰, 攻击者级, 攻击者级
11012612, 普林斯顿, 普林斯顿, 独立级2号舰, 独立级2号舰, 独立级, 独立级
11013013, 斯佩伯爵海军上将, 斯佩伯爵海军上将, 德意志级3号舰, 德意志级3号舰, 德意志级, 德意志级
11013112, 古鹰, 古鹰, 古鹰型1番舰, 古鹰型1番舰, 古鹰型, 古鹰型
11013212, 加古, 加古, 古鹰型2番舰, 古鹰型2番舰, 古鹰型, 古鹰型
11013512, 伦敦, 伦敦, 伦敦级1号舰, 伦敦级1号舰, 伦敦级, 伦敦级
11013612, 肯特, 肯特, 肯特级1号舰, 肯特级1号舰, 肯特级, 肯特级
11014112, 北安普顿, 北安普顿, 北安普顿级1号舰, 北安普顿级1号舰, 北安普顿级, 北安普顿级
11014212, 休斯顿, 休斯顿, 北安普顿级5号舰, 北安普顿级5号舰, 北安普顿级, 北安普顿级
11014312, 新奥尔良, 新奥尔良, 新奥尔良级1号舰, 新奥尔良级1号舰, 新奥尔良级, 新奥尔良级
11016212, 逸仙, 逸仙, 无番号, 无番号, 无级别, 无级别
11016411, 秋月, 秋月, 秋月型1番舰, 秋月型1番舰, 秋月型, 秋月型
11016511, 凉月, 凉月, 秋月型3番舰, 秋月型3番舰, 秋月型, 秋月型
11017811, 沙利文, 沙利文, DD-537, DD-537, 弗莱彻级, 弗莱彻级
11018211, 波特, 波特, DD-356, DD-356, 波特级, 波特级
11018311, 拉菲, 拉菲, DD-724 , DD-724 , 艾伦·萨姆纳级, 艾伦·萨姆纳级
11019411, 大青花鱼, 大青花鱼, SS-218, SS-218, 小鲨鱼级, 小鲨鱼级
11019511, 射水鱼, 射水鱼, SS-311, SS-311, 白鱼级, 白鱼级
11019711, U47, U47, U47, U47, VIIB型, VIIB型
11021913, 瑞鹤, 瑞鹤, 翔鹤型2番舰, 翔鹤型2番舰, 翔鹤型, 翔鹤型
11022013, 翔鹤, 翔鹤, 翔鹤型1番舰, 翔鹤型1番舰, 翔鹤型, 翔鹤型
11022712, 飞鹰, 飞鹰, 飞鹰型1番舰, 飞鹰型1番舰, 飞鹰型, 飞鹰型
11022812, 隼鹰, 隼鹰, 飞鹰型2番舰, 飞鹰型2番舰, 飞鹰型, 飞鹰型
11024712, 香取, 香取, 香取型1番舰, 香取型1番舰, 香取型, 香取型
11024912, 莱比锡, 莱比锡, 莱比锡级1号舰, 莱比锡级1号舰, 莱比锡级, 莱比锡级
11026511, 岚, 岚, 阳炎型16番舰, 阳炎型16番舰, 阳炎型, 阳炎型
11026911, Z17, Z17, 1936型1号舰, 1936型1号舰, 1936型, 1936型
11028911, U81, U81, U81, U81, VIIC型, VIIC型
18000713, 提尔比茨, 提尔比茨, 俾斯麦级2号舰, 俾斯麦级2号舰, 俾斯麦级, 俾斯麦级
18000913, 萝德尼, 萝德尼, 纳尔逊级2号舰, 纳尔逊级2号舰, 纳尔逊级, 纳尔逊级
18001113, 内华达, 内华达, , , , 
18003812, 欧根亲王, 欧根亲王, , , , 
18011113, 华盛顿, 华盛顿, 北卡罗来纳级2号舰, 北卡罗来纳级2号舰, 北卡罗来纳级, 北卡罗来纳级
18011613, 戈本, 戈本, 毛奇级2号舰, 毛奇级2号舰, 毛奇级, 毛奇级
20000001, 驱逐Α级Ⅰ型, , , , 0, 
20000002, 驱逐Α级Ⅱ型, , , , 0, 
20000003, 驱逐Α级Ⅲ型, , , , 0, 
20000004, 驱逐Α级Ⅳ型, , , , 0, 
20000005, 驱逐Δ级Ⅰ型, , , , 0, 
20000006, 驱逐Δ级Ⅱ型, , , , 0, 
20000007, 驱逐Δ级Ⅲ型, , , , 0, 
20000008, 驱逐Γ级Ⅰ型, , , , 0, 
20000009, 驱逐Γ级Ⅱ型, , , , 0, 
20000010, 驱逐Γ级Ⅲ型, , , , 0, 
20000011, 驱逐Γ级Ⅳ型, , , , 0, 
20000012, 驱逐Β级Ⅰ型, , , , 0, 
20000013, 驱逐Β级Ⅱ型, , , , 0, 
20000014, 驱逐Β级Ⅲ型, , , , 0, 
20000015, 驱逐Β级Ⅳ型, , , , 0, 
20000016, 航母Ο级Ⅰ型, , , , 0, 
20000017, 航母Ο级Ⅱ型, , , , 0, 
20000018, 航母Ο级Ⅲ型, , , , 0, 
20000019, 航母Ο级Ⅳ型, , , , 0, 
20000020, 轻巡Η级Ⅰ型, , , , 0, 
20000021, 轻巡Η级Ⅱ型, , , , 0, 
20000022, 轻巡Η级Ⅲ型, , , , 0, 
20000023, 轻巡Ζ级Ⅰ型, , , , 0, 
20000024, 轻巡Ζ级Ⅱ型, , , , 0, 
20000025, 轻巡Ζ级Ⅲ型, , , , 0, 
20000026, 轻巡Ζ级Ⅳ型, , , , 0, 
20000027, 轻巡Ε级Ⅰ型, , , , 0, 
20000028, 轻巡Ε级Ⅱ型, , , , 0, 
20000029, 轻巡Ε级Ⅲ型, , , , 0, 
20000030, 轻巡Ε级Ⅳ型, , , , 0, 
20000031, 轻母Ξ级Ⅰ型, , , , 0, 
20000032, 轻母Ξ级Ⅱ型, , , , 0, 
20000033, 轻母Ξ级Ⅲ型, , , , 0, 
20000034, 轻母Ξ级Ⅳ型, , , , 0, 
20000035, 重巡Ι级Ⅰ型, , , , 0, 
20000036, 重巡Ι级Ⅱ型, , , , 0, 
20000037, 重巡Ι级Ⅲ型, , , , 0, 
20000038, 重巡Ι级Ⅳ型, , , , 0, 
20000039, 战列Μ级Ⅰ型, , , , 0, 
20000040, 战列Μ级Ⅱ型, , , , 0, 
20000041, 战列Μ级Ⅲ型, , , , 0, 
20000042, 战列Μ级Ⅳ型, , , , 0, 
20000043, 战列Λ级Ⅰ型, , , , 0, 
20000044, 战列Λ级Ⅱ型, , , , 0, 
20000045, 战列Λ级Ⅲ型, , , , 0, 
20000046, 战列Λ级Ⅳ型, , , , 0, 
20000047, 旗舰Ν级Ⅰ型, , , , 0, 
20000048, 旗舰Ν级Ⅱ型, , , , 0, 
20000049, 旗舰Ν级Ⅲ型, , , , 0, 
20000050, 潜艇Π级Ⅰ型, , , , 0, 
20000051, 潜艇Π级Ⅱ型, , , , 0, 
20000052, 潜艇Π级Ⅲ型, , , , 0, 
20000053, 潜艇Π级Ⅳ型, , , , 0, 
20000054, 潜艇Σ级Ⅰ型, , , , 0, 
20000055, 潜艇Σ级Ⅱ型, , , , 0, 
20000056, 潜艇Σ级Ⅲ型, , , , 0, 
20000057, 潜艇Ρ级Ⅰ型, , , , 0, 
20000058, 潜艇Ρ级Ⅱ型, , , , 0, 
20000059, 潜艇Ρ级Ⅲ型, , , , 0, 
20000060, 潜艇Ρ级Ⅳ型, , , , 0, 
20000061, 雷巡Θ级Ⅰ型, , , , 0, 
20000062, 雷巡Θ级Ⅱ型, , , , 0, 
20000063, 雷巡Θ级Ⅲ型, , , , 0, 
20000064, 雷巡Θ级Ⅳ型, , , , 0, 
20000065, 战巡Κ级Ⅰ型, , , , 0, 
20000066, 战巡Κ级Ⅱ型, , , , 0, 
20000067, 战巡Κ级Ⅲ型, , , , 0, 
20000068, 战巡Κ级Ⅳ型, , , , 0, 
20000069, 补给Υ级Ⅰ型, , , , 0, 
20000070, 补给Υ级Ⅱ型, , , , 0, 
20000071, 补给Υ级Ⅲ型, , , , 0, 
20000072, 补给Υ级Ⅳ型, , , , 0, 
20000073, 驱逐Τ级Ⅰ型, , , , 0, 
20000074, 驱逐Τ级Ⅱ型, , , , 0, 
20000075, 驱逐Τ级Ⅲ型, , , , 0, 
20000076, 驱逐Τ级Ⅳ型, , , , 0, 
20000077, 潜艇Φ级Ⅰ型, , , , 0, 
20000078, 潜艇Φ级Ⅱ型, , , , 0, 
20000079, 潜艇Φ级Ⅲ型, , , , 0, 
20000080, 潜艇Φ级Ⅳ型, , , , 0, 
20000081, 航母Χ级Ⅰ型, , , , 0, 
20000082, 航母Χ级Ⅱ型, , , , 0, 
20000083, 航母Χ级Ⅲ型, , , , 0, 
20000084, 航母Χ级Ⅳ型, , , , 0, 
20000085, 战列Ψ级Ⅰ型, , , , 0, 
20000086, 战列Ψ级Ⅱ型, , , , 0, 
20000087, 战列Ψ级Ⅲ型, , , , 0, 
20000088, 战列Ψ级Ⅳ型, , , , 0, 
20000089, 重巡Ω级Ⅰ型, , , , 0, 
20000090, 重巡Ω级Ⅱ型, , , , 0, 
20000091, 重巡Ω级Ⅲ型, , , , 0, 
20000092, 重巡Ω级Ⅳ型, , , , 0, 
20000093, 轻巡ei级Ⅰ型, , , , 0, 
20000094, 轻巡ei级Ⅱ型, , , , 0, 
20000095, 轻巡ei级Ⅲ型, , , , 0, 
20000096, 轻巡ei级Ⅳ型, , , , 0, 
20000099, npc_test, , , , 0, 
20000100, 导驱au级Ⅰ型, , , , 0, 
20000101, 导驱au级Ⅱ型, , , , 0, 
20000102, 导驱au级Ⅲ型, , , , 0, 
20000103, 导驱au级Ⅳ型, , , , 0, 
20100001, Sükhbaatar, , , , 0, 
20100002, (´・ω・｀), , , , 0, 
20100003, 迷路的运输舰, , , , 0, 
20100004, Odin, , , , 0, 
20100005, (´・∀・｀), , , , 0, 
20100006, Friedrich der Grosse, , , , 0, 
20100007, Derfflinger, , , , 0, 
20100008, Seydlitz, , , , 0, 
20100009, Markgraf, , , , 0, 
20100010, Regensburg, , , , 0, 
20100011, G39, , , , 0, 
20100012, Barbarossa, , , , 0, 
20100013, Barbarossa, , , , 0, 
20100014, Markgraf, , , , 0, 
20100015, (´・ω・｀), , , , 0, 
21010101, Georg Thiele, , , , 0, 
21010102, Wolfgang Zenker, , , , 0, 
21010103, Bernd von Arnim, , , , 0, 
21010104, Erich Giese, , , , 0, 
21010105, Erich Koellner, , , , 0, 
21010106, U-64, , , , 0, 
21010201, HMS Warspite, , , , 0, 
21010202, HMS Bedouin, , , , 0, 
21010203, HMS Cossack, , , , 0, 
21010204, HMS Punjabi, , , , 0, 
21010205, HMS Eskimo, , , , 0, 
21010206, HMS Hero, , , , 0, 
21020101, HMS Warspite, , , , 0, 
21020102, HMS Barham, , , , 0, 
21020103, HMS Valiant, , , , 0, 
21020104, HMS Ajax, , , , 0, 
21020105, HMS Gloucester, , , , 0, 
21020106, HMS Orion, , , , 0, 
21020201, HMS Formidable, , , , 0, 
21020202, HMS Warspite, , , , 0, 
21020203, HMS Barham, , , , 0, 
21020204, HMS Valiant, , , , 0, 
21020205, HMAS Stuart, , , , 0, 
21020206, HMS Nubian, , , , 0, 
21030101, Bismarck, , , , 0, 
21030102, Prinz Eugen, , , , 0, 
21030103, DD Z Class, , , , 0, 
21030104, DD Z Class, , , , 0, 
21030105, DD Z Class, , , , 0, 
21030106, DD Z Class, , , , 0, 
21030201, Bismarck, , , , 0, 
21030202, Prinz Eugen, , , , 0, 
21030203, DD Z Class, , , , 0, 
21030204, DD Z Class, , , , 0, 
21030205, SS U Class, , , , 0, 
21030206, SS U Class, , , , 0, 
21040101, Shoho, , , , 0, 
21040102, Aoba, , , , 0, 
21040103, Kako, , , , 0, 
21040104, Kinugasa, , , , 0, 
21040105, Furutaka, , , , 0, 
21040106, Sazanami, , , , 0, 
21040201, Shokaku, , , , 0, 
21040202, Zuikaku, , , , 0, 
21040203, Myoko, , , , 0, 
21040204, Haguro, , , , 0, 
21040205, Akebono, , , , 0, 
21040206, Ushio, , , , 0, 
21050101, HMS Aboukir, , , , 0, 
21050102, HMS Hogue, , , , 0, 
21050103, HMS Cressy, , , , 0, 
21050104, HMS Euryalus, , , , 0, 
21050105, HMS Formidable, , , , 0, 
21050106, HMS Beaver, , , , 0, 
21050201, HMS Aboukir, , , , 0, 
21050202, HMS Hogue, , , , 0, 
21050203, HMS Cressy, , , , 0, 
21050204, HMS Euryalus, , , , 0, 
21050205, HMS Beaver, , , , 0, 
21050206, HMS Pathfinder, , , , 0, 
22010101, 萤火虫, , , , 0, 
22010102, 基林, , , , 0, 
22010103, 吹雪, , , , 0, 
22010104, Z16, , , , 0, 
22010105, 宁海, , , , 0, 
22010106, 空想, , , , 0, 
22010201, 威尔士亲王, , , , 0, 
22010202, 欧根亲王, , , , 0, 
22010203, 新奥尔良, , , , 0, 
22010204, 昆西, , , , 0, 
22010205, 伦敦, , , , 0, 
22010206, 肯特, , , , 0, 
22010301, 列克星敦, , , , 0, 
22010302, 萨拉托加, , , , 0, 
22010303, 赤城, , , , 0, 
22010304, 加贺, , , , 0, 
22010305, 翔鹤, , , , 0, 
22010306, 瑞鹤, , , , 0, 
22010401, 威尔士亲王, , , , 0, 
22010402, 反击, , , , 0, 
22010403, 标枪, , , , 0, 
22010404, 天后, , , , 0, 
22010405, 黑背豺, , , , 0, 
22010406, 萤火虫, , , , 0, 
22010501, Yamato, , , , 0, 
22010502, Hiei, , , , 0, 
22010503, Kirishima, , , , 0, 
22010504, Akagi, , , , 0, 
22010505, Aoba, , , , 0, 
22010506, Akatsuki, , , , 0, 
23010101, 航母Ⅰ型, , , , 0, 
23010102, 旗舰Ⅰ型, , , , 0, 
23010103, 驱逐Ⅰ型, , , , 0, 
23010104, 战列Ⅰ型, , , , 0, 
23010105, 战巡Ⅰ型, , , , 0, 
23010106, 重巡Ⅰ型, , , , 0, 
23010107, 战列Ⅰ型, , , , 0, 
23010108, 战巡Ⅰ型, , , , 0, 
23010201, 航母Ⅱ型, , , , 0, 
23010202, 旗舰Ⅱ型, , , , 0, 
23010203, 驱逐Ⅱ型, , , , 0, 
23010204, 战列Ⅱ型, , , , 0, 
23010205, 战巡Ⅱ型, , , , 0, 
23010206, 重巡Ⅱ型, , , , 0, 
23010207, 战列Ⅱ型, , , , 0, 
23010208, 战巡Ⅱ型, , , , 0, 
23010209, 旗舰Ⅱ型, , , , 0, 
28010101, Mogami, , , , 0, 
28010102, Chōkai, , , , 0, 
28010103, Atago, , , , 0, 
28010104, Naka, , , , 0, 
28010105, Sendai, , , , 0, 
28010106, Murakumo, , , , 0, 
28010201, Soryu, , , , 0, 
28010202, Hiryū, , , , 0, 
28010203, Tone, , , , 0, 
28010204, Aoba, , , , 0, 
28010205, Yubari, , , , 0, 
28010206, Kisaragi, , , , 0, 
28010301, Rabaul, , , , 0, 
28010302, Zuikaku, , , , 0, 
28010303, Shokaku, , , , 0, 
28010304, Kongo, , , , 0, 
28010305, Myōkō, , , , 0, 
28010306, Shoho, , , , 0, 
28010401, Shinano, , , , 0, 
28010402, Taihou, , , , 0, 
28010403, Suruga, , , , 0, 
28010404, Yamato, , , , 0, 
28010405, Nagato, , , , 0, 
28010406, Takao, , , , 0, 
28010501, Schlieffen, , , , 0, 
28010502, Roon, , , , 0, 
28010503, U-131, , , , 0, 
28010504, V170, , , , 0, 
28010505, V171, , , , 0, 
28010506, V172, , , , 0, 
28010601, Europa, , , , 0, 
28010602, Mackensen, , , , 0, 
28010603, Sachsen, , , , 0, 
28010604, Frauenlob, , , , 0, 
28010605, Wiesbaden, , , , 0, 
28010606, U-132, , , , 0, 
28010701, Wallenstein, , , , 0, 
28010702, Prinz Eitel Friedric, , , , 0, 
28010703, S113, , , , 0, 
28010704, S114, , , , 0, 
28010705, S115, , , , 0, 
28010706, S116, , , , 0, 
28010801, Friedrich der Gross, , , , 0, 
28010802, Lutzow, , , , 0, 
28010803, Ersatz Yorck, , , , 0, 
28010804, V175, , , , 0, 
28010805, U-134, , , , 0, 
28010806, U-137, , , , 0, 
28010901, Hidenburg, , , , 0, 
28010902, Ludendorf, , , , 0, 
28010903, Frauenlob, , , , 0, 
28010904, V176, , , , 0, 
28010905, V177, , , , 0, 
28010906, U-134, , , , 0, 
28011001, Barbarossa, , , , 0, 
28011002, Moltke, , , , 0, 
28011003, Peter Strasser, , , , 0, 
28011004, Rostock, , , , 0, 
28011005, S-116, , , , 0, 
28011006, U-133, , , , 0, 
28011101, Chōkai, , , , 0, 
28011102, Aoba, , , , 0, 
28011103, Kinugasa, , , , 0, 
28011104, Furutaka, , , , 0, 
28011105, kako, , , , 0, 
28011106, Tenryu, , , , 0, 
28011201, Ryujo, , , , 0, 
28011202, Tone, , , , 0, 
28011203, Amatsukaze, , , , 0, 
28011204, Tokitsukaze, , , , 0, 
28011205, Zuikaku, , , , 0, 
28011206, Shokaku, , , , 0, 
28011301, Ryujo, , , , 0, 
28011302, Zuikaku, , , , 0, 
28011303, Shokaku, , , , 0, 
28011304, Yamato, , , , 0, 
28011305, Kirishima, , , , 0, 
28011306, Mutsuki, , , , 0, 
28011401, Ryujo, , , , 0, 
28011402, Yamato, , , , 0, 
28011403, Furutaka, , , , 0, 
28011404, Aoba, , , , 0, 
28011405, Kinugasa, , , , 0, 
28011406, Hatsuyuki, , , , 0, 
28011501, Ryujo, , , , 0, 
28011502, Zuikaku, , , , 0, 
28011503, Shokaku, , , , 0, 
28011504, Junyo, , , , 0, 
28011505, Kongo, , , , 0, 
28011506, Isuzu, , , , 0, 
28011601, Ryujo, , , , 0, 
28011602, Yamato, , , , 0, 
28011603, Hiei, , , , 0, 
28011604, Kirishima, , , , 0, 
28011605, Yukikaze, , , , 0, 
28011606, Ikazuchi, , , , 0, 
28011701, Ryujo, , , , 0, 
28011702, Yamato, , , , 0, 
28011703, Kirishima, , , , 0, 
28011704, Atago, , , , 0, 
28011705, Uranami, , , , 0, 
28011706, Shikinami, , , , 0, 
28011801, Schleswig-Holstein, , , , 0, 
28011802, Seydlitz, , , , 0, 
28011803, Z-34, , , , 0, 
28011804, Z-38, , , , 0, 
28011805, Z-36, , , , 0, 
28011806, Königsberg, , , , 0, 
28011901, A.IV, , , , 0, 
28011902, Bismarck, , , , 0, 
28011903, Weser, , , , 0, 
28011904, Hidenburg, , , , 0, 
28011905, Z-8, , , , 0, 
28011906, Z-10, , , , 0, 
28012001, Schleswig-Holstein, , , , 0, 
28012002, Seydlitz, , , , 0, 
28012003, Z-34, , , , 0, 
28012004, Z-38, , , , 0, 
